Country,Year,Tobac_Use_M,Tobac_Use_F
Albania,2015,51.2,7.6
Andorra,2015,37.2,27.8
Argentina,2015,29.5,18.4
Armenia,2015,52.3,1.5
Australia,2015,16.7,13.1
Austria,2015,35.5,34.8
Azerbaijan,2015,46.5,0.4
Bahrain,2015,48.8,7.6
Bangladesh,2015,39.8,0.7
Barbados,2015,13.1,0.9
Belarus,2015,46.2,10.6
Belgium,2015,26.5,20.0
Benin,2015,17.7,1.0
Bolivia (Plurinational State of),2015,30.5,17.1
Bosnia and Herzegovina,2015,47.2,30.0
Brazil,2015,19.3,11.3
Brunei Darussalam,2015,29.3,3.1
Bulgaria,2015,42.4,28.2
Burkina Faso,2015,36.0,4.5
Cabo Verde,2015,22.2,3.5
Cambodia,2015,44.1,2.8
Cameroon,2015,43.8,0.9
Canada,2015,17.7,12.2
Chile,2015,40.0,36.0
China,2015,47.6,1.8
Colombia,2015,16.0,6.2
Comoros,2015,23.1,6.0
Congo,2015,43.2,1.7
Costa Rica,2015,18.5,8.3
Croatia,2015,39.4,33.5
Cuba,2015,52.7,17.8
Czechia,2015,37.4,29.0
Denmark,2015,17.6,16.4
Dominican Republic,2015,18.8,9.4
Ecuador,2015,14.0,3.3
Egypt,2015,49.9,0.3
Estonia,2015,41.2,24.9
Eswatini,2015,19.0,2.2
Ethiopia,2015,8.9,0.5
Fiji,2015,38.7,12.4
Finland,2015,23.2,18.5
France,2015,29.8,25.6
Georgia,2015,57.7,5.7
Germany,2015,32.4,28.3
Ghana,2015,13.1,0.4
Greece,2015,52.6,32.7
Haiti,2015,22.1,2.5
Honduras,2015,33.3,2.1
Hungary,2015,32.0,24.8
Iceland,2015,17.0,15.1
India,2015,20.4,1.9
Indonesia,2015,76.2,3.6
Iran (Islamic Republic of),2015,21.5,0.7
Ireland,2015,22.4,21.9
Israel,2015,41.2,19.3
Italy,2015,28.3,19.7
Jamaica,2015,29.9,5.9
Japan,2015,33.7,10.6
Jordan,2015,70.2,10.7
Kazakhstan,2015,43.9,9.3
Kenya,2015,24.6,2.1
Kiribati,2015,63.9,40.9
Kyrgyzstan,2015,50.4,3.6
Lao People's Democratic Republic,2015,56.6,9.1
Latvia,2015,48.9,24.3
Lebanon,2015,45.4,31.0
Lesotho,2015,55.1,0.4
Liberia,2015,27.6,2.4
Lithuania,2015,38.1,22.2
Luxembourg,2015,25.8,21.4
Malawi,2015,25.4,6.0
Malaysia,2015,43.0,1.4
Mali,2015,36.8,3.2
Malta,2015,29.7,20.2
Mauritania,2015,44.0,3.7
Mauritius,2015,40.1,3.3
Mexico,2015,20.8,6.6
Mongolia,2015,47.7,5.3
Morocco,2015,45.4,1.4
Mozambique,2015,31.4,5.9
Myanmar,2015,31.6,6.4
Namibia,2015,38.9,11.4
Nauru,2015,43.0,52.0
Nepal,2015,37.1,11.1
Netherlands,2015,26.2,23.9
Niger,2015,18.6,0.2
Nigeria,2015,17.4,1.1
Niue,2015,20.3,11.4
Norway,2015,22.4,22.1
Oman,2015,21.0,1.0
Pakistan,2015,41.9,3.0
Panama,2015,10.6,2.6
Paraguay,2015,28.3,7.9
Philippines,2015,43.0,8.5
Poland,2015,32.4,23.7
Portugal,2015,31.5,13.7
Republic of Korea,2015,49.8,4.2
Republic of Moldova,2015,45.7,5.4
Romania,2015,36.9,22.7
Russian Federation,2015,59.0,22.8
Samoa,2015,41.0,18.9
Saudi Arabia,2015,27.9,2.9
Senegal,2015,23.4,0.7
Serbia,2015,43.6,39.7
Seychelles,2015,43.0,8.8
Sierra Leone,2015,60.0,12.0
Singapore,2015,28.0,5.0
Slovakia,2015,39.7,17.6
Slovenia,2015,22.3,18.1
South Africa,2015,31.4,6.5
Spain,2015,31.3,27.1
Sri Lanka,2015,28.4,0.4
Sweden,2015,20.4,20.8
Switzerland,2015,26.9,19.7
Thailand,2015,41.4,2.3
Tonga,2015,47.3,13.0
Turkey,2015,39.5,12.4
Uganda,2015,16.4,2.9
Ukraine,2015,49.4,14.0
United Kingdom of Great Britain and Northern Ireland,2015,19.9,18.4
United Republic of Tanzania,2015,27.5,3.8
United States of America,2015,19.5,15.0
Uruguay,2015,26.7,19.4
Uzbekistan,2015,24.9,1.3
Viet Nam,2015,47.1,1.3
Zambia,2015,26.5,4.6
Zimbabwe,2015,31.2,2.1
